Unit Cell,ID,Error,E1,E2,E3,Nu12,Nu13,Nu23,G12,G13,G23,Stiff volume,Total volume
Lattice,482,3.685e-06,49.8111771116687,0.147638994847447,105.974366310989,12.8658650776507,0.136472478131682,0.000781474016441814,1.05534230795221,39.0350818365706,1.62958569127564,64.8382154401023,1230.67436554897
Lattice,483,9.9135e-06,0.314319011089312,0.000436228440268072,105.9365072041,26.7996024508974,0.000853928758977354,2.58573054065745e-06,0.811467097651222,39.0224107562744,1.61554854959657,64.8382154401023,1230.67436554897
Lattice,484,2.0263e-05,166.805565235601,16.834960632832,194.419038467821,1.01702831497515,0.24700845777919,0.0559738080884321,3.93612078057035,71.0618169144144,3.73373983960853,111.076262162902,1154.79208362129
Lattice,485,1.0408e-05,66.0780932041567,0.161892537676804,193.418072196307,15.9944951099656,0.099353616687847,0.000450661169920741,2.11687834580391,70.7432733413439,3.34827298778405,111.076262162902,1154.79208362129
Lattice,486,5.1289e-06,2.52293263501108,0.00381469279992973,193.381549823161,25.5331261067248,0.00387489312143832,7.44684903248873e-06,2.01119380520091,70.731109242273,3.33354808337381,111.076262162902,1154.79208362129
Lattice,487,4.3287e-06,170.536424490233,16.7507700164067,207.157098834765,1.11822931571789,0.234224447442683,0.05229312278033,4.79761159897303,74.8764660205846,4.83845832010635,105.37167669509,1027.95914175284
Lattice,488,7.1507e-06,50.3693117009749,0.164804515944151,206.158860092615,14.9147713366174,0.0705685139181069,0.000425298670417321,2.901276048087,74.5590895466926,4.45107580888408,105.37167669509,1027.95914175284
Lattice,489,7.0794e-06,3.11620981332619,0.00738052287767747,206.122366233084,20.3741675270006,0.00450873627558173,1.20549295909144e-05,2.8021630478095,74.5469675038512,4.43627763698118,105.37167669509,1027.95914175284
Lattice,490,0.00011206,151.682508956899,15.556228559553,233.326648614243,1.53209442918537,0.173285697297651,0.0437419229512951,8.95026889116355,80.1511855844521,10.1355147041358,82.9406766724321,718.094687651296
Lattice,491,0.00010468,17.3990591668851,0.186585664733021,232.318974773667,9.20384297639536,0.0210753208760673,0.000393488850926597,6.8276776474607,79.8338255469594,9.74746391308404,82.9406766724321,718.094687651296
Lattice,492,0.00010488,4.11440323422389,0.040554297383223,232.280141107169,9.96273550060202,0.00528025346831553,5.57644874550791e-05,6.73403995328665,79.8217058020186,9.73263993167413,82.9406766724321,718.094687651296
Lattice,493,5.0487e-06,475.753057021702,23.5663332786681,533.256837319388,1.05434818400806,0.262387488359541,0.0252260634213207,7.2098204911051,194.907428678795,8.8616595697151,322.717888488142,1218.26938541704
Lattice,494,4.7916e-06,260.221074296439,0.287868473320837,532.3968590712,20.6588453800961,0.145111777625685,0.000237084643823621,6.31342103269024,194.640502848047,8.3783511474834,322.717888488142,1218.26938541704
Lattice,495,4.6329e-06,115.511758543378,0.0770481285748366,532.365236347462,33.8796537921849,0.0650417982128034,4.49528435553459e-05,6.2783994730769,194.630306421147,8.35988392142288,322.717888488142,1218.26938541704
Lattice,496,5.5003e-05,134.919511431741,15.5745317228349,174.863135261054,1.18121940264536,0.214909493681146,0.0586413979057478,5.14459837308334,62.2941109242276,5.13981507867488,78.2667766328949,905.539857354566
Lattice,497,1.4193e-05,29.4666509767694,0.155597584135107,173.845050462848,12.3512122292026,0.0482375943844197,0.000482627115466512,2.77891992271238,61.9710689054595,4.76041052808521,78.2667766328949,905.539857354566
Lattice,498,9.5489e-06,1.42408580114275,0.00599591799159161,173.80751590295,15.3386915655217,0.00244090732370555,1.146682461605e-05,2.63883858243735,61.9587307668757,4.74591744643703,78.2667766328949,905.539857354566
Lattice,499,3.418e-05,197.791930050359,17.6366319571952,225.392085664915,0.994664093673334,0.254577091248474,0.0499539239880758,3.73739040262612,82.7963681453705,3.78147761862845,138.421863380646,1240.33772876686
Lattice,500,2.8375e-05,89.1126998459088,0.167857799383301,224.407440477428,17.4083641621385,0.116175195134601,0.000397296650837829,2.12686744787995,82.4829579106952,3.38846034147385,138.421863380646,1240.33772876686
Lattice,501,2.8119e-05,4.23229585433078,0.00450207611781251,224.37149113617,30.3463795186175,0.00563865940709905,6.6860166334437e-06,2.04241906688025,82.4709840366659,3.37344662170055,138.421863380646,1240.33772876686
Lattice,502,0.00016048,166.869107348556,16.2329248148471,230.827332473514,1.38448533457587,0.198506083123302,0.0457066840764773,7.35418184032819,80.975235121042,8.0983540158219,92.7921744897979,811.936572028949
Lattice,503,0.00017684,26.1251129026327,0.178096621899106,229.826247435671,11.2731569411796,0.0322997830722257,0.000393854935536552,5.3569689612575,80.6591071735505,7.70869919883521,92.7921744897979,811.936572028949
Lattice,504,0.0001776,4.28288743438977,0.0255355364519821,229.789252289777,12.808024577437,0.00557618723355698,3.45343299590562e-05,5.26551254541987,80.6470314879853,7.69381444274506,92.7921744897979,811.936572028949
Lattice,505,6.8779e-06,266.851795821942,19.0562419060117,304.745777411235,1.05772189011733,0.254522837758755,0.0388846593656835,4.54624700542425,111.601346440789,5.23496108066813,182.650060725707,1208.66837661526
Lattice,506,3.4008e-06,112.878294748258,0.187155807617719,303.796760200617,18.9820417873244,0.109096803101468,0.000311643637840643,3.21615737584353,111.299865324995,4.82257170935493,182.650060725707,1208.66837661526
Lattice,507,2.7622e-06,13.0146540785541,0.0131795730014473,303.761810856596,30.6859677823656,0.0128658582227837,1.26122077547676e-05,3.15822587382743,111.288346952695,4.80681687628912,182.650060725707,1208.66837661526
Lattice,508,8.2163e-06,192.842951434469,17.3590686405462,228.87877914719,1.0945835958903,0.24159690221755,0.0485755867666196,4.55305033051309,83.1629128982124,4.81906257398529,123.185951529039,1087.1165905774
Lattice,509,1.2355e-05,64.3495846427164,0.16927428322236,227.892681978431,16.181303253338,0.0820427083542907,0.000390079647103413,2.82212852409773,82.8491744060621,4.42629523330341,123.185951529039,1087.1165905774
Lattice,510,1.3927e-05,4.30565140999927,0.00778027543812956,227.85643452837,23.2781944898182,0.00567817549294906,9.844386350447e-06,2.73649791548825,82.8371945912909,4.41129084156845,123.185951529039,1087.1165905774
Lattice,511,9.9387e-06,280.831898531297,19.1629381339559,353.25231920626,1.35824511308306,0.226038483590666,0.033403804550787,8.20963981406368,126.029515594892,9.84820680778237,161.058302154056,919.05944860522
Lattice,512,5.2093e-06,67.9350599195395,0.235796814188118,352.306860419701,15.0080425813899,0.0562456777128084,0.000308761737032861,6.91282572538517,125.732260252174,9.42753001636083,161.058302154056,919.05944860522
Lattice,513,5.0535e-06,21.6987228900769,0.0624809377865654,352.27129211089,17.9742219861889,0.0184653353881293,5.3968947425667e-05,6.86045807113191,125.720912032136,9.41145762142891,161.058302154056,919.05944860522
Lattice,514,3.5639e-05,350.477504366092,20.8153068241771,460.55279124095,1.55260604571337,0.215758044854654,0.0267988663314198,13.6416408483952,162.122933674912,15.8426121071748,186.994901253356,817.850348230716
Lattice,515,4.0531e-05,92.7809064490316,0.417754441414979,459.642012758579,13.0555042824112,0.0594842589830956,0.000355888639492668,12.5688634916904,161.838900190702,15.3961064501828,186.994901253356,817.850348230716
Lattice,516,4.0418e-05,58.2522942628553,0.233614162091727,459.606501594792,14.5923409982706,0.0380008740567035,0.00015402568729674,12.5270780721172,161.828067668684,15.3790457186976,186.994901253356,817.850348230716
Lattice,517,0.00017829,194.704084125811,17.5823259976049,461.692255099901,2.2132974895736,0.106159033437865,0.0230814135521045,36.5002800235578,148.152494098035,36.1197954997208,117.236283491092,511.746505401358
Lattice,518,0.00019026,48.4151339484853,1.53661866400815,460.656979631834,5.19649761914196,0.0311648433904759,0.00107273526740625,35.371996026083,147.855014054029,35.6994976967442,117.236283491092,511.746505401358
